Month,Offering,Expense,Net
Jan-16,7993000,9665672,-1672672
Feb-16,8379000,8530761,-151761
Mar-16,11010000,8902060,2107940
Apr-16,7323000,9228490,-1905490
May-16,8190000,9012617,-822617
Jun-16,8289098,8677190,-388092
Jul-16,13826000,10534570,3291430
Aug-16,8438000,9833170,-1395170
Sep-16,7438060,9108080,-1670020
Oct-16,10647224,10475216,172008
Nov-16,0,0,0
Average,9144000,9393000,-249000
