Month,Offering,Expense,Net
2020-01-01,10602047,6473050,4128997
2020-02-01,9331735,6149100,3182635
2020-03-01,6686000,5832706,853294
2020-04-01,11826066,7938708,3887358
2020-05-01,8648490,6436170,2212320
2020-06-01,7095896,6220420,875476
2020-07-01,10229980,7124090,3105890
2020-08-01,5557000,6449120,-892120
2020-09-01,7125000,6065300,1059700
2020-10-01,8157980,6123485,2034495
Aveage,8526019,6481214,2044805
